,Unnamed: 0.1,Unnamed: 0,original,duplicate
2119,2119,2119,398264,"{54323: 0.9918370170189897, 29860: 0.9912538773931662, 49700: 0.9912268405802839, 29209: 0.9911477611305108, 12919: 0.9910009765442864}"
2120,2120,2120,398392,"{70956: 0.9783311443238116, 76050: 0.9733145857122064, 23059: 0.9729345565077894, 33330: 0.9727980633030674, 4944: 0.9722145730914934}"
2121,2121,2121,398480,"{5123: 0.9926464851792163, 9453: 0.9922372444206585, 16258: 0.9919946485570735, 15082: 0.9916893064077569, 26895: 0.9916889247996681}"
2122,2122,2122,398683,"{41: 0.9844881018724453, 82590: 0.9835019492969166, 76258: 0.9834458277811323, 267: 0.983214430491275, 83069: 0.9830496585146319}"
2123,2123,2123,399274,"{5665: 0.986126976047175, 41454: 0.9850697376561257, 29837: 0.9847293338895698, 40367: 0.9846951833162466, 7053: 0.9846566019273671}"
2124,2124,2124,399354,"{26008: 0.9868160472124277, 83530: 0.9866403398811812, 34772: 0.9865641166237648, 4188: 0.9864854593830338, 7375: 0.9862814614859117}"
2125,2125,2125,399396,"{41409: 0.9755254765892389, 37454: 0.9739471396399934, 10932: 0.9728281717897675, 51256: 0.9722626913323437, 84326: 0.9721124118374272}"
2126,2126,2126,399401,"{10932: 0.9837716131478421, 2586: 0.9819705163271322, 40975: 0.9816816228804602, 5892: 0.981638437726331, 36: 0.981378002629535}"
2127,2127,2127,399545,"{37003: 0.9853592080989068, 59192: 0.9853295662646627, 25488: 0.9848786041371913, 9052: 0.9845963013603322, 59252: 0.9845658526256047}"
2128,2128,2128,399570,"{45348: 0.9806078190836571, 22117: 0.976972172949184, 4315: 0.976270368076582, 10035: 0.9760875046331957, 34248: 0.9758342326595825}"
2129,2129,2129,399608,"{32236: 0.9879958492488307, 6429: 0.987945326609144, 37471: 0.9870988734826169, 35557: 0.9866071540529684, 71337: 0.9864794323796628}"
2130,2130,2130,399657,"{47639: 0.978685576477469, 36821: 0.9770582626569002, 27413: 0.9756456369245236, 39690: 0.9751627274141556, 4188: 0.9751175860987977}"
2131,2131,2131,399893,"{51081: 0.9828990010436868, 74916: 0.9822202364338538, 41409: 0.9821920143776435, 50885: 0.9821544128325649, 18524: 0.9821284164068198}"
2132,2132,2132,399971,"{41323: 0.9566650049937303, 30478: 0.9488770171356931, 42917: 0.9487722233341537, 2903: 0.948458272858969, 32881: 0.9484069375281489}"
2133,2133,2133,400021,"{18: 0.9828381359563704, 8068: 0.9815553377330052, 36629: 0.981263992746128, 12158: 0.9810396245076857, 26827: 0.9809194882376177}"
2134,2134,2134,400084,"{22361: 0.9840931265584891, 38940: 0.9810958481414914, 37884: 0.9802460577140367, 23617: 0.9799552235083042, 68569: 0.9798419500848573}"
2135,2135,2135,400436,"{20985: 0.9926251026051021, 68638: 0.9925256456787324, 27974: 0.9923464124592187, 33998: 0.9923403873216129, 12284: 0.9923112181989873}"
2136,2136,2136,400886,"{11141: 0.9547110994700903, 248: 0.9530031955627235, 275: 0.9527899475395604, 6052: 0.9525426558411683, 47783: 0.9514770389836495}"
2137,2137,2137,400975,"{5892: 0.9855362504995228, 84164: 0.9838463637537629, 65474: 0.983291108397508, 10932: 0.9828546742370946, 74916: 0.9827040083879238}"
2138,2138,2138,401122,"{1686: 0.9863750774400994, 55832: 0.9853579842755159, 16263: 0.985189118614704, 31537: 0.9850565532811179, 267: 0.9849464901165036}"
2139,2139,2139,401567,"{9932: 0.9876234476992337, 83832: 0.987393061906426, 10412: 0.9870843135115845, 74676: 0.987034445848715, 30950: 0.9869251287781862}"
2140,2140,2140,401709,"{12284: 0.9913938187585238, 30950: 0.9897681645084901, 58050: 0.9895912700075045, 23313: 0.9893134933489756, 82653: 0.9893104395696726}"
2141,2141,2141,401755,"{74916: 0.9933770125754502, 48742: 0.992695121233132, 54709: 0.9926792884007617, 37634: 0.9926421400804528, 45255: 0.9925750995769328}"
2142,2142,2142,401856,"{2403: 0.9772080850723754, 41652: 0.9769606222361145, 30250: 0.9767872659568632, 54709: 0.9764749636876617, 37209: 0.9764288400294908}"
2143,2143,2143,402038,"{79410: 0.9914564395843076, 157: 0.9909871472459751, 6327: 0.9908718637706552, 13405: 0.9908268053623471, 42825: 0.9904806996028}"
2144,2144,2144,402073,"{6933: 0.9842655580303245, 11131: 0.9828716649042513, 19726: 0.9822894273003656, 56060: 0.9819631888005785, 19123: 0.981040323303145}"
2145,2145,2145,402526,"{71006: 0.9906486041967508, 35629: 0.9904996879501747, 21355: 0.9901223465581779, 12511: 0.9901082403667139, 41392: 0.990079050936618}"
2146,2146,2146,402561,"{2403: 0.9806651104216002, 5320: 0.9804976396981315, 18453: 0.979297950617086, 70876: 0.9791798420263491, 37101: 0.9788087189652601}"
2147,2147,2147,402592,"{5765: 0.9901384112045476, 12656: 0.9884164972859412, 3089: 0.9852018953142585, 6218: 0.9847846736442928, 8746: 0.984668911454338}"
2148,2148,2148,402824,"{38909: 0.9855864060340547, 41454: 0.9850214620016148, 20319: 0.9848718429998587, 1030: 0.9844659621615892, 16690: 0.9842278785618207}"
2149,2149,2149,402884,"{24441: 0.9867565122518959, 55760: 0.9858587474789914, 23379: 0.9841449108542468, 65538: 0.98319555334505, 4139: 0.9831727924260172}"
2150,2150,2150,402986,"{2418: 0.9740523626929134, 10835: 0.9717769456515063, 38208: 0.9715479507548402, 24432: 0.9708620334143933, 33061: 0.9706810094840125}"
2151,2151,2151,403040,"{5892: 0.9775785621913444, 47926: 0.9774397869975054, 19023: 0.977079329409817, 34787: 0.976060243678894, 79011: 0.9758969976193524}"
2152,2152,2152,403201,"{53237: 0.9884448701028765, 34241: 0.988275379257629, 48427: 0.9873395303213118, 52864: 0.9869561621952756, 38545: 0.9868744121650912}"
2153,2153,2153,403313,"{267: 0.9882456499687255, 39725: 0.9878566352377927, 39565: 0.9874141254734805, 32881: 0.9864656976407385, 66358: 0.9864456090416931}"
2154,2154,2154,403346,"{70196: 0.9896402234559849, 62313: 0.9892213132823017, 57216: 0.989146339333164, 62469: 0.9889428703598547, 8810: 0.9886829176841923}"
2155,2155,2155,403398,"{41096: 0.9616922510684821, 68953: 0.9613720117408187, 10835: 0.9608731907345985, 4188: 0.9603606662751858, 55246: 0.9599489700678698}"
2156,2156,2156,403401,"{41369: 0.976438526785222, 8068: 0.9759667510911476, 24480: 0.9754414804047482, 357: 0.9750665940557746, 33998: 0.9749688743633252}"
2157,2157,2157,403411,"{7379: 0.9702580130017124, 4188: 0.9693317222336307, 10835: 0.9681460174182591, 55246: 0.9679463286753883, 41096: 0.9678337752534188}"
2158,2158,2158,403428,"{57708: 0.9917776742045509, 23177: 0.9915657388867373, 65243: 0.9912962657886852, 7973: 0.9910313776832427, 81903: 0.9909606696078956}"
2159,2159,2159,403514,"{47039: 0.9802157172561132, 5765: 0.9801223426976542, 2903: 0.9799639450692735, 5749: 0.9799165859910256, 5215: 0.9798833287059431}"
2160,2160,2160,403532,"{5806: 0.9769150501653057, 31808: 0.9748697822179301, 4188: 0.9698973111420611, 48286: 0.9695416294714947, 58062: 0.9691053208153316}"
2161,2161,2161,403559,"{47926: 0.9844889980344959, 3252: 0.9823474849356467, 2403: 0.9817821897991865, 127: 0.981221754434523, 3089: 0.981169699591764}"
2162,2162,2162,403598,"{2547: 0.985118468032873, 7678: 0.9850347887708755, 1686: 0.9848649784376039, 6429: 0.9834372491669988, 32679: 0.9833460706317657}"
2163,2163,2163,403605,"{29548: 0.985028909663071, 59333: 0.9847559774439322, 3750: 0.9847302016897966, 9414: 0.9846430960363488, 9588: 0.9844377979661832}"
2164,2164,2164,403690,"{32236: 0.9861714918601241, 18524: 0.9840435635388489, 20300: 0.9835075383813151, 12158: 0.9829009458826983, 53157: 0.9828423900337704}"
2165,2165,2165,403754,"{32881: 0.9824918998746974, 53663: 0.9797573296497221, 3393: 0.9797287302547177, 16902: 0.979716228734921, 4188: 0.9796141861209822}"
2166,2166,2166,403805,"{16902: 0.9811862102493475, 16997: 0.9808111876577857, 3618: 0.9807688172389851, 4031: 0.9804021120424651, 6055: 0.9803017745957636}"
2167,2167,2167,403897,"{39725: 0.9864379926458048, 21780: 0.9858894143000915, 57157: 0.9858307346971289, 393: 0.9845313895234127, 33221: 0.9844065728103468}"
2168,2168,2168,403900,"{1545: 0.9869448088543571, 36626: 0.986757222106779, 45255: 0.9858421880539388, 51773: 0.9857279225084383, 9372: 0.985675822764332}"
2169,2169,2169,403935,"{5806: 0.9787811544035264, 48286: 0.9737424362998794, 34787: 0.9731985867516848, 12209: 0.9725997296355273, 26884: 0.9723107819694886}"
2170,2170,2170,404112,"{75233: 0.9774462976887343, 55921: 0.976430407180006, 38953: 0.975449318594573, 57157: 0.9751628215456589, 31945: 0.9751613585659731}"
2171,2171,2171,404182,"{22166: 0.9902934955912777, 33: 0.9902376388971952, 38222: 0.9902248542204817, 36724: 0.9901713257579787, 16797: 0.9901160372191313}"
2172,2172,2172,404189,"{42913: 0.982822347303217, 7053: 0.9824794507056512, 60429: 0.981148157376634, 44195: 0.9810920957183351, 85020: 0.9804059312901355}"
2173,2173,2173,404338,"{69350: 0.9821118067021049, 293: 0.9808325632174447, 33649: 0.9805979348679695, 50437: 0.9800181842701887, 59233: 0.9799397245779019}"
2174,2174,2174,404425,"{5583: 0.9971932955104278, 59603: 0.9971667674314341, 62202: 0.9970638240935955, 66500: 0.9969587922555938, 5485: 0.996686289778356}"
2175,2175,2175,404669,"{16902: 0.9818960568321293, 24413: 0.9815492834006985, 16901: 0.9808192981168363, 19254: 0.9806746421655964, 47783: 0.9804750664629355}"
2176,2176,2176,404795,"{29795: 0.9897623493121634, 49771: 0.9891403889952102, 71511: 0.989055306297533, 73545: 0.9887921999086526, 63391: 0.9885605908927066}"
2177,2177,2177,404873,"{11703: 0.9911395045337591, 47538: 0.9906803580272635, 56506: 0.9905674049781548, 67754: 0.9901682457119751, 59920: 0.9900663641353564}"
2178,2178,2178,404887,"{16767: 0.981870193635597, 22748: 0.9815837629877628, 48680: 0.9797860988442303, 34000: 0.9791662960719844, 41404: 0.9790659336587126}"
2179,2179,2179,405341,"{17338: 0.9818543570505824, 47175: 0.9818399838764498, 42725: 0.9808670223454206, 48646: 0.9804075526651922, 18833: 0.9801208476528782}"
2180,2180,2180,405350,"{47783: 0.9715560639624805, 24180: 0.9711390907781187, 5806: 0.9700483049307189, 6960: 0.9699882196094588, 16076: 0.9695540947212129}"
2181,2181,2181,405416,"{591: 0.9831816422572335, 225: 0.9826202817627088, 701: 0.9825226293565754, 31602: 0.9819799241871721, 16902: 0.9816828563225777}"
2182,2182,2182,405488,"{34986: 0.9730575121981526, 79919: 0.9728081770263735, 27510: 0.9720890528373954, 58311: 0.972083055198585, 44188: 0.9717821571148908}"
2183,2183,2183,405563,"{36817: 0.991155472413489, 13122: 0.9906143971686802, 4888: 0.9903353285762749, 23237: 0.9893627877421202, 5194: 0.988917626667987}"
2184,2184,2184,405707,"{22413: 0.9918418266158417, 27367: 0.9917144083250728, 75532: 0.9916052915322602, 19097: 0.9914607903218058, 301: 0.9913148343550625}"
2185,2185,2185,405711,"{30988: 0.9664140978963729, 43034: 0.9639723845517696, 57928: 0.9633867978214081, 52207: 0.9627784302014815, 57872: 0.9619309692313067}"
2186,2186,2186,405723,"{19936: 0.9823167232367066, 25332: 0.9820814709389478, 13635: 0.9819764769448688, 51773: 0.9812507945851514, 15657: 0.9808632416112757}"
2187,2187,2187,405731,"{48575: 0.9884502231285547, 74208: 0.9875116122085197, 59902: 0.9867913111580081, 10650: 0.9864371305767698, 75302: 0.986366194510203}"
2188,2188,2188,405786,"{18621: 0.9788323673998363, 56844: 0.9753743771014833, 71417: 0.9743820308603949, 58754: 0.97402774656407, 52172: 0.9736718466235169}"
2189,2189,2189,406058,"{39725: 0.9836210638839626, 46556: 0.9821305523369618, 68855: 0.9808690849289585, 47616: 0.9807642937750616, 15442: 0.9804178533238498}"
2190,2190,2190,406129,"{25534: 0.9836553014440106, 32236: 0.9818877221159927, 4188: 0.9818514934589373, 69547: 0.9818077913211078, 22390: 0.9816574260393178}"
2191,2191,2191,406500,"{34240: 0.9943258944980724, 18524: 0.9941941509344291, 32846: 0.9935714721291367, 20459: 0.9935517593451311, 71609: 0.9934955622931456}"
2192,2192,2192,406503,"{56943: 0.9819303758067449, 10006: 0.9798914217476591, 61638: 0.9797847393714473, 19796: 0.9796170127732531, 19181: 0.9794143181660777}"
2193,2193,2193,406669,"{56558: 0.9930658630567037, 10088: 0.9887827878314704, 31740: 0.9885202196673515, 47562: 0.9883548626686389, 2752: 0.98823609255545}"
2194,2194,2194,406736,"{44841: 0.9892608558424376, 57491: 0.9882965304284401, 33864: 0.9879651272206398, 23615: 0.9879543303753696, 3750: 0.9877023058996129}"
2195,2195,2195,406748,"{53157: 0.9942489150963116, 32236: 0.9928084314751633, 18524: 0.9927080918902796, 59252: 0.9925628837860323, 12158: 0.9923735887264361}"
2196,2196,2196,406789,"{36383: 0.9783480595813868, 8731: 0.9745982294020799, 6046: 0.9745916170243665, 57347: 0.9745194717371606, 21661: 0.9737496689133459}"
2197,2197,2197,406895,"{8838: 0.9926739218845417, 51633: 0.991798007394741, 38817: 0.9911932099822094, 7101: 0.9909555253979543, 37879: 0.9909334933201691}"
2198,2198,2198,406926,"{23939: 0.9881453078357149, 46818: 0.9867377726264324, 53867: 0.9864580080842277, 23377: 0.9862834194674864, 55160: 0.9854076718891216}"
2199,2199,2199,406941,"{474: 0.9910163683615636, 32741: 0.9896265336937132, 3750: 0.9890401330243909, 31105: 0.988907075939389, 62823: 0.9888658754379671}"
2200,2200,2200,407040,"{16902: 0.9748502061591717, 54316: 0.9744045147748341, 6213: 0.9737782925448788, 14658: 0.9720581042616316, 18745: 0.9720361477915898}"
2201,2201,2201,407076,"{9563: 0.9825059920160799, 5211: 0.982027592635534, 7021: 0.9811536996078452, 67827: 0.9808696964021382, 15256: 0.980832772553491}"
2202,2202,2202,407139,"{37380: 0.9717046446048361, 28134: 0.969407170442063, 5: 0.9690609297550808, 49344: 0.9679774291556487, 10712: 0.9678951093796426}"
2203,2203,2203,407208,"{7771: 0.9804374829027381, 34378: 0.9795493724065969, 12656: 0.9787110321475444, 17626: 0.978027279025083, 7816: 0.9779103053402857}"
2204,2204,2204,407288,"{15732: 0.9724727112846515, 15733: 0.9716393416678574, 63789: 0.971050050612361, 12656: 0.9710442307085351, 20220: 0.9708025466677455}"
2205,2205,2205,407374,"{59289: 0.9815326025388995, 59333: 0.9813415300979433, 33267: 0.9802132592355179, 12278: 0.9800799974455275, 3247: 0.9799041750926615}"
2206,2206,2206,407375,"{4156: 0.9904021493198104, 24441: 0.9902553345839458, 3192: 0.98958732241225, 63866: 0.9894461097548013, 10925: 0.9894058003737878}"
2207,2207,2207,407455,"{5449: 0.9902582164968939, 9030: 0.9901334012707257, 20985: 0.9888080954860076, 31247: 0.9887399240883578, 84238: 0.9886869310827224}"
2208,2208,2208,407747,"{37003: 0.9817291560419779, 49649: 0.9813094307777195, 4439: 0.9812155764995961, 43174: 0.980878621457908, 10005: 0.9808566880022768}"
2209,2209,2209,407749,"{65801: 0.9872982024567838, 85020: 0.9867010413802362, 54139: 0.9866061490175811, 5194: 0.9866029836050733, 20805: 0.9865377592307792}"
2210,2210,2210,407824,"{14934: 0.9879953713884078, 56882: 0.9876317133977643, 23078: 0.987445035919159, 18833: 0.9874396884655697, 14933: 0.986742562762162}"
2211,2211,2211,407863,"{57768: 0.9898042338871155, 82346: 0.9896754195398105, 9848: 0.9892643786316994, 4342: 0.9891435511230966, 51401: 0.9890416589569517}"
2212,2212,2212,407960,"{4890: 0.9861522118350314, 74916: 0.9857021715744884, 20985: 0.985660003771602, 7146: 0.9855888601766826, 238: 0.9855495709048036}"
2213,2213,2213,408069,"{35297: 0.9775032387911853, 61369: 0.9763568068323258, 10545: 0.9760304166381957, 33480: 0.9755882887379079, 68855: 0.9751537855288963}"
2214,2214,2214,408088,"{46802: 0.9994716352029067, 84009: 0.9992583160006858, 27455: 0.9990126693805124, 83024: 0.998897401425247, 73835: 0.9987039182334009}"
2215,2215,2215,408095,"{51756: 0.9857939591044763, 21775: 0.985236270253402, 38031: 0.9848751091451607, 41948: 0.9848018439429855, 5731: 0.9842240600015999}"
2216,2216,2216,408099,"{248: 0.9654057408455027, 12656: 0.9639983467727026, 21777: 0.963976140974127, 32401: 0.9632500917104848, 3618: 0.963150106586228}"
2217,2217,2217,408153,"{5538: 0.9880613856715391, 32524: 0.9871271076541326, 9026: 0.9868515392553956, 67827: 0.9867003037084464, 23059: 0.9866777970866518}"
2218,2218,2218,408155,"{48142: 0.9857121408456943, 9372: 0.9852006777048156, 4188: 0.9849778183789202, 51773: 0.9844481975708036, 5123: 0.9843892933031275}"
2219,2219,2219,408203,"{48431: 0.9894478971615789, 49188: 0.9883959973686741, 27315: 0.9879229085214047, 43061: 0.9871603379503174, 63154: 0.9867711063882733}"
2220,2220,2220,408246,"{74916: 0.9848022895286567, 267: 0.9844280192723401, 50012: 0.9837467686616918, 5449: 0.9831104386933052, 51401: 0.9824172456532443}"
2221,2221,2221,408485,"{10932: 0.984745376227445, 5731: 0.9843893692394695, 267: 0.9843084737927014, 2403: 0.9841065927297463, 40961: 0.983908322470095}"
2222,2222,2222,408505,"{34112: 0.9896112779069566, 16411: 0.9894743313039169, 45617: 0.9893831784798415, 57205: 0.9893203431001683, 20985: 0.9885655870416037}"
2223,2223,2223,408678,"{68855: 0.9923221996900494, 10932: 0.9918289487950809, 33480: 0.9914367917037138, 11555: 0.9912495277268274, 49777: 0.990700063315898}"
2224,2224,2224,408680,"{37455: 0.9919744188002956, 3192: 0.9914668245267168, 39759: 0.9908991997562501, 9026: 0.9908963716126734, 11732: 0.9907883840657182}"
2225,2225,2225,408849,"{25402: 0.986578358431089, 47185: 0.9861781582569382, 24427: 0.9861269685839221, 57339: 0.986099273935975, 15602: 0.9859486624873176}"
2226,2226,2226,409117,"{70421: 0.9927980636412453, 62575: 0.9920669765779914, 69180: 0.9919087196508583, 2427: 0.9915957038234582, 54654: 0.9915353616302233}"
2227,2227,2227,409217,"{65208: 0.9862283332284254, 84822: 0.9854802388900564, 82360: 0.9850340419011784, 68640: 0.9849217882143886, 73644: 0.984730536622913}"
2228,2228,2228,409296,"{43721: 0.9966363599418728, 39421: 0.9964031076905632, 71944: 0.9963557955891109, 3928: 0.9963002113064551, 8671: 0.9961923595657829}"
2229,2229,2229,409356,"{4156: 0.9922955508825485, 38485: 0.9893710029955946, 9026: 0.9884689214195982, 3756: 0.9882428491376036, 69094: 0.9882124457013778}"
2230,2230,2230,409369,"{41369: 0.9823791468183283, 5765: 0.9819899583811196, 474: 0.9806876924172978, 82376: 0.9800095809377746, 13985: 0.9793487318211498}"
2231,2231,2231,409423,"{21292: 0.9914950570525567, 37555: 0.9889903312232557, 21084: 0.9883004150167572, 54006: 0.9881870998586441, 48339: 0.9881122185474711}"
2232,2232,2232,409513,"{32236: 0.9884641647547492, 32881: 0.9866425059542476, 10835: 0.9861908612563015, 13771: 0.9851165543159073, 15733: 0.9850433229856459}"
2233,2233,2233,409746,"{16902: 0.9769530930492851, 16901: 0.9756834638398386, 267: 0.975617699811802, 32881: 0.9751026541101102, 6213: 0.974773953864508}"
2234,2234,2234,409794,"{64534: 0.985633273028847, 3089: 0.9850973472786796, 6747: 0.9849276723196646, 5539: 0.984744809530339, 5855: 0.9847255961217385}"
2235,2235,2235,409961,"{17659: 0.9708019257321522, 267: 0.9700065305193586, 56060: 0.9693892760993125, 4188: 0.9689900958513129, 31105: 0.9676352699607927}"
2236,2236,2236,409977,"{225: 0.9827809083301945, 36: 0.9816509086361951, 7: 0.9806355853918087, 6218: 0.9805905649695591, 41: 0.9798805849755307}"
2237,2237,2237,410252,"{51434: 0.9746142382620598, 1595: 0.9739973971375323, 1377: 0.9734444915070296, 23667: 0.9729205440479334, 487: 0.9727210067792394}"
2238,2238,2238,410468,"{11546: 0.9822548507754818, 9891: 0.9808278221604633, 3089: 0.98057568454703, 2403: 0.9789984328168809, 5197: 0.9789545512088603}"
2239,2239,2239,410623,"{15800: 0.9833688838378728, 41467: 0.9824717703930256, 50968: 0.9820999410012987, 38979: 0.9820843808254316, 1978: 0.9813798312149439}"
